#,Date,Board,North,South,East,West,**South** Result,**South** Score, IMPs  or MPs,Par Result, **South**  Par Score,Vs. Par,DD Bidding,DD Play,
900,2024.09.04,450,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,3S NS,140,0,00,-,
901,2024.09.04,451,GIB61,GIB61,EPBot2,EPBot4,4S S +1,450,0.00%,6S N,980,-11,03,-,
902,2024.09.04,451,EPBot5,EPBot7,GIB61,GIB61,4S N +2,480,0.00%,6S N,980,-11,03,-,
903,2024.09.04,452,GIB61,GIB61,EPBot2,EPBot4,2S S +1,140,0.00%,2S NS+1,140,0,00,-,
904,2024.09.04,452,EPBot5,EPBot7,GIB61,GIB61,3S N =,140,0.00%,2S NS+1,140,0,00,-,
905,2024.09.04,453,GIB61,GIB61,EPBot2,EPBot4,6H S -1,-100,0.00%,6C N,1370,-16,06,-,
906,2024.09.04,453,EPBot5,EPBot7,GIB61,GIB61,6H N -1,-100,0.00%,6C N,1370,-16,06,-,
907,2024.09.04,454,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,1H NS+2,140,0,00,-,
908,2024.09.04,454,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,1H NS+2,140,0,00,-,
909,2024.09.04,455,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,2H NS+1,140,0,00,-,
910,2024.09.04,455,EPBot5,EPBot7,GIB61,GIB61,3H N =,140,0.00%,2H NS+1,140,0,00,-,
911,2024.09.04,456,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-50,0.00%,3N N,400,-10,06,-,
912,2024.09.04,456,EPBot5,EPBot7,GIB61,GIB61,4H S -1,-50,0.00%,3N N,400,-10,06,-,
913,2024.09.04,457,GIB61,GIB61,EPBot2,EPBot4,4S S -3,-150,0.00%,3H EW,-140,0,06,-,
914,2024.09.04,457,EPBot5,EPBot7,GIB61,GIB61,2S S -1,-50,0.00%,3H EW,-140,3,12,-,
915,2024.09.04,458,GIB61,GIB61,EPBot2,EPBot4,6S S =,1430,0.00%,6N NS,1440,0,05,-,
916,2024.09.04,458,EPBot5,EPBot7,GIB61,GIB61,6N S =,1440,0.00%,6N NS,1440,0,00,-,
917,2024.09.04,459,GIB61,GIB61,EPBot2,EPBot4,4H S +2,480,0.00%,6N NS,990,-11,03,-,
918,2024.09.04,459,EPBot5,EPBot7,GIB61,GIB61,4H S +2,480,0.00%,6N NS,990,-11,03,-,
919,2024.09.04,460,GIB61,GIB61,EPBot2,EPBot4,6H S =,1430,0.00%,6N NS,1440,0,05,-,
920,2024.09.04,460,EPBot5,EPBot7,GIB61,GIB61,4H N +2,680,0.00%,6N NS,1440,-13,03,-,
921,2024.09.04,461,GIB61,GIB61,EPBot2,EPBot4,6S S =,1430,0.00%,6S NS,1430,0,00,-,
922,2024.09.04,461,EPBot5,EPBot7,GIB61,GIB61,6S N =,1430,0.00%,6S NS,1430,0,00,-,
923,2024.09.04,462,GIB61,GIB61,EPBot2,EPBot4,2S S =,110,0.00%,3DX EW-1,100,0,19,-,
924,2024.09.04,462,EPBot5,EPBot7,GIB61,GIB61,2S S =,110,0.00%,3DX EW-1,100,0,19,-,
925,2024.09.04,463,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4N S+1,660,0,05,-,
926,2024.09.04,463,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4N S+1,660,0,05,-,
927,2024.09.04,464,GIB61,GIB61,EPBot2,EPBot4,6S S +1,1010,0.00%,7N S,1520,-11,04,-,
928,2024.09.04,464,EPBot5,EPBot7,GIB61,GIB61,6S N +1,1010,0.00%,7N S,1520,-11,04,-,
929,2024.09.04,465,GIB61,GIB61,EPBot2,EPBot4,6S S +1,1010,0.00%,7S NS,1510,-11,04,-,
930,2024.09.04,465,EPBot5,EPBot7,GIB61,GIB61,6S S +1,1010,0.00%,7S NS,1510,-11,04,-,
931,2024.09.04,466,GIB61,GIB61,EPBot2,EPBot4,6S S =,1430,0.00%,6N NS,1440,0,05,-,
932,2024.09.04,466,EPBot5,EPBot7,GIB61,GIB61,6S S =,1430,0.00%,6N NS,1440,0,05,-,
933,2024.09.04,467,GIB61,GIB61,EPBot2,EPBot4,6H S +1,1010,0.00%,7H NS,1510,-11,04,-,
934,2024.09.04,467,EPBot5,EPBot7,GIB61,GIB61,6H S +1,1010,0.00%,7H NS,1510,-11,04,-,
935,2024.09.04,468,GIB61,GIB61,EPBot2,EPBot4,4H S -3,-300,0.00%,2S EW+1,-140,-4,06,-,
936,2024.09.04,468,EPBot5,EPBot7,GIB61,GIB61,3H S -2,-200,0.00%,2S EW+1,-140,-2,06,-,
937,2024.09.04,469,GIB61,GIB61,EPBot2,EPBot4,4SX E -3,500,0.00%,4SX EW-3,500,0,00,-,
938,2024.09.04,469,EPBot5,EPBot7,GIB61,GIB61,4H N =,620,0.00%,4SX EW-3,500,3,19,-,
939,2024.09.04,470,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
940,2024.09.04,470,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
941,2024.09.04,471,GIB61,GIB61,EPBot2,EPBot4,4H S +1,650,0.00%,4H NS+1,650,0,00,-,
942,2024.09.04,471,EPBot5,EPBot7,GIB61,GIB61,4H N +1,650,0.00%,4H NS+1,650,0,00,-,
943,2024.09.04,472,GIB61,GIB61,EPBot2,EPBot4,4H S -1,-50,0.00%,4CX EW-1,100,-4,06,-,
944,2024.09.04,472,EPBot5,EPBot7,GIB61,GIB61,4H N -1,-50,0.00%,4CX EW-1,100,-4,06,-,
945,2024.09.04,473,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
946,2024.09.04,473,EPBot5,EPBot7,GIB61,GIB61,3S N +1,170,0.00%,4S NS,420,-6,02,-,
947,2024.09.04,474,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
948,2024.09.04,474,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S NS+1,650,0,00,-,
949,2024.09.04,475,GIB61,GIB61,EPBot2,EPBot4,2S E -1,50,0.00%,4H NS+1,450,-9,02,-,
950,2024.09.04,475,EPBot5,EPBot7,GIB61,GIB61,3H N +2,200,0.00%,4H NS+1,450,-6,02,-,
951,2024.09.04,476,GIB61,GIB61,EPBot2,EPBot4,3H S +1,170,0.00%,4H NS,620,-10,02,-,
952,2024.09.04,476,EPBot5,EPBot7,GIB61,GIB61,3H N +1,170,0.00%,4H NS,620,-10,02,-,
953,2024.09.04,477,GIB61,GIB61,EPBot2,EPBot4,3S S =,140,0.00%,4C EW,-130,7,12,-,
954,2024.09.04,477,EPBot5,EPBot7,GIB61,GIB61,5CX E -1,200,0.00%,4C EW,-130,8,18,-,
955,2024.09.04,478,GIB61,GIB61,EPBot2,EPBot4,5S S =,450,0.00%,4S NS+1,450,0,00,-,
956,2024.09.04,478,EPBot5,EPBot7,GIB61,GIB61,4S N +1,450,0.00%,4S NS+1,450,0,00,-,
957,2024.09.04,479,GIB61,GIB61,EPBot2,EPBot4,4S S +2,680,0.00%,7DX EW-8,2000,-16,04,-,
958,2024.09.04,479,EPBot5,EPBot7,GIB61,GIB61,4S N +2,680,0.00%,7DX EW-8,2000,-16,04,-,
959,2024.09.04,480,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
960,2024.09.04,480,EPBot5,EPBot7,GIB61,GIB61,4H N +1,450,0.00%,4H NS+1,450,0,00,-,
961,2024.09.04,481,GIB61,GIB61,EPBot2,EPBot4,3H E -3,150,0.00%,4S NS,420,-7,10,-,
962,2024.09.04,481,EPBot5,EPBot7,GIB61,GIB61,2S S +2,170,0.00%,4S NS,420,-6,02,-,
963,2024.09.04,482,GIB61,GIB61,EPBot2,EPBot4,6H S +1,1460,0.00%,7N NS,2220,-13,04,-,
964,2024.09.04,482,EPBot5,EPBot7,GIB61,GIB61,7H N =,2210,0.00%,7N NS,2220,0,05,-,
965,2024.09.04,483,GIB61,GIB61,EPBot2,EPBot4,2S S +2,170,0.00%,4S NS,420,-6,02,-,
966,2024.09.04,483,EPBot5,EPBot7,GIB61,GIB61,4S S =,420,0.00%,4S NS,420,0,00,-,
967,2024.09.04,484,GIB61,GIB61,EPBot2,EPBot4,3H W +1,-170,0.00%,4SX NS-2,-500,8,13,-,
968,2024.09.04,484,EPBot5,EPBot7,GIB61,GIB61,3H W +1,-170,0.00%,4SX NS-2,-500,8,13,-,
969,2024.09.04,485,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,3N NS+2,660,0,05,-,
970,2024.09.04,485,EPBot5,EPBot7,GIB61,GIB61,4S S +1,650,0.00%,3N NS+2,660,0,05,-,
971,2024.09.04,486,GIB61,GIB61,EPBot2,EPBot4,6H S =,980,0.00%,6H NS,980,0,00,-,
972,2024.09.04,486,EPBot5,EPBot7,GIB61,GIB61,4H N +2,480,0.00%,6H NS,980,-11,03,-,
973,2024.09.04,487,GIB61,GIB61,EPBot2,EPBot4,4S S +1,650,0.00%,4S NS+1,650,0,00,-,
974,2024.09.04,487,EPBot5,EPBot7,GIB61,GIB61,4S N +1,650,0.00%,4S NS+1,650,0,00,-,
975,2024.09.04,488,GIB61,GIB61,EPBot2,EPBot4,6H S =,980,0.00%,6N NS,990,0,05,-,
976,2024.09.04,488,EPBot5,EPBot7,GIB61,GIB61,6H N =,980,0.00%,6N NS,990,0,05,-,
977,2024.09.04,489,GIB61,GIB61,EPBot2,EPBot4,4H S =,420,0.00%,5C NS,400,1,19,-,
978,2024.09.04,489,EPBot5,EPBot7,GIB61,GIB61,4H N =,420,0.00%,5C NS,400,1,19,-,
979,2024.09.04,490,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,5DX EW-2,500,3,19,-,
980,2024.09.04,490,EPBot5,EPBot7,GIB61,GIB61,4S S =,620,0.00%,5DX EW-2,500,3,19,-,
981,2024.09.04,491,GIB61,GIB61,EPBot2,EPBot4,2H S +1,140,0.00%,3H NS,140,0,19,-,
982,2024.09.04,491,EPBot5,EPBot7,GIB61,GIB61,4H N -1,-50,0.00%,3H NS,140,-5,06,-,
983,2024.09.04,492,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,5DX EW-2,300,8,19,-,
984,2024.09.04,492,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,5DX EW-2,300,8,19,-,
985,2024.09.04,493,GIB61,GIB61,EPBot2,EPBot4,5H S +1,680,0.00%,6N NS,1440,-13,03,-,
986,2024.09.04,493,EPBot5,EPBot7,GIB61,GIB61,5S S -2,-200,0.00%,6N NS,1440,-17,03,-,
987,2024.09.04,494,GIB61,GIB61,EPBot2,EPBot4,4S S =,420,0.00%,5CX EW-1,100,8,19,-,
988,2024.09.04,494,EPBot5,EPBot7,GIB61,GIB61,4S N =,420,0.00%,5CX EW-1,100,8,19,-,
989,2024.09.04,495,GIB61,GIB61,EPBot2,EPBot4,3S S =,140,0.00%,3S NS,140,0,00,-,
990,2024.09.04,495,EPBot5,EPBot7,GIB61,GIB61,3S S =,140,0.00%,3S NS,140,0,00,-,
991,2024.09.04,496,GIB61,GIB61,EPBot2,EPBot4,4S S -1,-50,0.00%,4N N,430,-10,02,-,
992,2024.09.04,496,EPBot5,EPBot7,GIB61,GIB61,4S S -1,-50,0.00%,4N N,430,-10,02,-,
993,2024.09.04,497,GIB61,GIB61,EPBot2,EPBot4,4S S +2,480,0.00%,6S NS,980,-11,03,-,
994,2024.09.04,497,EPBot5,EPBot7,GIB61,GIB61,5S N +1,480,0.00%,6S NS,980,-11,03,-,
995,2024.09.04,498,GIB61,GIB61,EPBot2,EPBot4,4H S =,620,0.00%,4SX EW-1,100,11,19,-,
996,2024.09.04,498,EPBot5,EPBot7,GIB61,GIB61,4SX E -1,100,0.00%,4SX EW-1,100,0,00,-,
997,2024.09.04,499,GIB61,GIB61,EPBot2,EPBot4,4H S +1,450,0.00%,4H NS+1,450,0,00,-,
998,2024.09.04,499,EPBot5,EPBot7,GIB61,GIB61,5H N =,450,0.00%,4H NS+1,450,0,00,-,
999,2024.09.04,500,GIB61,GIB61,EPBot2,EPBot4,4S S =,620,0.00%,4S NS,620,0,00,-,
1000,2024.09.04,500,EPBot5,EPBot7,GIB61,GIB61,4S N =,620,0.00%,4S NS,620,0,00,-,
